cust_id,age,gender,education,bal,purchases,oneoff_purchases,installments_purchases,purchases_trans,credit_limit,payments,min_payments,perc_full_payment,perc_entertainment_purchase,perc_apparels_purchase,perc_groceries_purchase,perc_restaurant_purchase,perc_utility_purchase,perc_telecom_purchase,perc_supermkt_purchase,perc_offline_purchase,perc_online_purchase
7396561618,34,Female,Masters,284364.22,11675.00,11675.00,0.00,5,300000.00,83060.76,70760.78,0,0.46,0.09,0.07,0.06,0.15,0.05,0.12,0.01,0.99
7273622446,34,Male,Graduate,15035.16,35292.00,35292.00,0.00,4,310000.00,0.00,,0,0.4,0.27,0.09,0.0,0.05,0.04,0.15,0.6,0.4
7631638375,31,Male,Masters,47781.80,51560.00,51560.00,0.00,5,750000.00,61062.12,27782.61,0,0.32,0.08,0.2,0.01,0.13,0.01,0.25,0.25,0.75
7699443649,25,Male,Graduate,29433.84,185148.00,0.00,185148.00,12,140000.00,147979.93,19708.78,0,0.18,0.32,0.14,0.14,0.07,0.02,0.13,0.16,0.84
7524356551,27,Female,Masters,5881.16,37000.00,37000.00,0.00,1,120000.00,148357.37,14453.10,0.090909,0.44,0.15,0.07,0.02,0.14,0.07,0.11,0.52,0.48
7963735573,49,Male,Under-Graduate,447697.26,36095.00,23100.00,12995.00,9,750000.00,223033.16,148463.67,0,0.41,0.13,0.13,0.01,0.12,0.08,0.12,0.15,0.85
7561664683,34,Male,Under-Graduate,685103.62,66993.00,20319.00,46674.00,11,950000.00,249979.92,174651.08,0,0.22,0.05,0.04,0.01,0.05,0.19,0.44,0.89,0.11
7314186252,44,Male,Under-Graduate,422991.46,163185.00,163185.00,0.00,9,1000000.00,621169.42,115717.80,0,0.27,0.27,0.1,0.12,0.05,0.05,0.14,0.01,0.99
7667414685,32,Female,Graduate,1179.91,7736.00,0.00,7736.00,4,120000.00,10363.54,11766.47,1,0.4,0.04,0.09,0.16,0.11,0.04,0.16,0.17,0.83
7156536573,34,Male,Masters,1712.58,9576.00,0.00,9576.00,7,400000.00,11695.67,13517.80,0.222222,0.23,0.09,0.32,0.1,0.06,0.05,0.15,0.75,0.25
7729485465,33,Male,Masters,10753.70,55500.00,0.00,55500.00,6,100000.00,31387.98,4896.70,0,0.41,0.17,0.15,0.03,0.11,0.01,0.12,0.97,0.03
7747413374,39,Female,Graduate,162400.48,0.00,0.00,0.00,0,180000.00,78130.82,48926.71,0,0.0,0.21,0.06,0.11,0.11,0.06,0.45,0.42,0.58
7668778834,34,Male,Graduate,422681.88,0.00,0.00,0.00,0,700000.00,122671.09,128184.38,0,0.29,0.14,0.0,0.06,0.05,0.09,0.37,0.09,0.91
7372161657,29,Female,Masters,4772.22,44037.00,10500.00,33537.00,8,120000.00,67472.68,16843.07,0.8,0.01,0.46,0.2,0.01,0.05,0.1,0.17,0.76,0.24
7516164929,37,Male,Graduate,97126.82,233632.00,184599.00,49033.00,31,400000.00,29948.58,25218.78,0,0.11,0.16,0.25,0.04,0.19,0.02,0.23,0.25,0.75
7654163656,34,Female,Graduate,3301.55,29556.00,10800.00,18756.00,9,300000.00,30189.28,16587.80,0.625,0.03,0.47,0.19,0.03,0.07,0.02,0.19,0.09,0.91
7466175965,25,Male,Graduate,38392.15,659829.00,659829.00,0.00,102,950000.00,437105.48,22988.00,0.916667,0.33,0.08,0.13,0.04,0.08,0.02,0.32,0.21,0.79
7586515458,31,Male,Under-Graduate,172595.07,26800.00,0.00,26800.00,4,450000.00,816708.27,76085.29,0.142857,0.41,0.27,0.12,0.08,0.02,0.01,0.09,0.56,0.44
7148643552,42,Female,Graduate,28852.53,34170.00,34170.00,0.00,1,100000.00,24692.54,23703.59,0,0.23,0.21,0.18,0.17,0.06,0.04,0.11,0.06,0.94
7666475736,31,Male,Masters,16992.52,200000.00,0.00,200000.00,21,700000.00,186204.72,17195.87,0.909091,0.31,0.04,0.23,0.11,0.0,0.02,0.29,0.12,0.88
7875533646,31,Male,Graduate,182792.17,362609.00,362609.00,0.00,15,600000.00,196288.35,46209.80,0,0.44,0.0,0.13,0.11,0.09,0.1,0.13,0.79,0.21
7358681766,31,Male,Graduate,536819.21,405001.00,386311.00,18690.00,32,1300000.00,1429099.63,133723.56,0,0.26,0.3,0.2,0.04,0.05,0.04,0.11,0.82,0.18
7391962873,29,Female,Masters,85473.98,0.00,0.00,0.00,0,700000.00,139728.09,24910.35,0,0.38,0.1,0.2,0.07,0.11,0.01,0.13,0.68,0.32
7151511848,33,Male,Under-Graduate,6673.90,0.00,0.00,0.00,0,250000.00,61079.32,11071.25,0,0.04,0.0,0.13,0.29,0.23,0.03,0.28,0.78,0.22
7355613381,32,Male,Graduate,706455.05,0.00,0.00,0.00,0,1150000.00,796417.60,160712.41,0,0.34,0.29,0.16,0.09,0.02,0.0,0.1,0.87,0.13
7667639868,36,Male,Masters,73912.44,38080.00,32300.00,5780.00,7,450000.00,46427.13,21183.67,0,0.19,0.02,0.29,0.09,0.0,0.04,0.37,0.31,0.69
7414426366,32,Female,Graduate,100154.39,257710.00,72010.00,185700.00,49,1550000.00,387541.94,32721.80,0.090909,0.36,0.06,0.07,0.18,0.14,0.0,0.19,0.03,0.97
7913289762,34,Female,Graduate,674354.44,143765.00,31750.00,112015.00,20,800000.00,158556.14,169694.55,0,0.29,0.16,0.08,0.17,0.13,0.06,0.11,0.97,0.03
7783611851,33,Male,Masters,534234.89,0.00,0.00,0.00,0,600000.00,633500.28,93821.08,0.111111,0.21,0.35,0.07,0.13,0.01,0.1,0.13,0.26,0.74
7573174551,31,Male,Graduate,98003.47,27500.00,0.00,27500.00,11,100000.00,53769.37,64980.84,0,0.17,0.13,0.04,0.18,0.21,0.1,0.17,0.98,0.02
7295775274,48,Male,Masters,237466.51,33982.00,33982.00,0.00,3,600000.00,62238.96,60470.41,0,0.44,0.2,0.06,0.0,0.14,0.03,0.13,0.16,0.84
7767916632,37,Male,Under-Graduate,63339.64,0.00,0.00,0.00,0,150000.00,11650.07,17174.77,0,0.38,0.23,0.09,0.14,0.04,0.04,0.08,0.63,0.37
7474845763,34,Female,Graduate,289903.24,0.00,0.00,0.00,0,400000.00,40740.30,63695.43,0,0.49,0.11,0.01,0.07,0.13,0.01,0.18,0.73,0.27
7966816616,26,Male,Masters,267128.22,230735.00,216512.00,14223.00,31,750000.00,64568.82,62312.52,0,0.39,0.13,0.07,0.15,0.0,0.06,0.2,0.42,0.58
7855843365,32,Male,Graduate,113831.41,47017.00,47017.00,0.00,3,210000.00,0.00,,0,0.07,0.37,0.14,0.01,0.17,0.05,0.19,0.93,0.07
7915865557,36,Male,Graduate,870007.94,2042159.00,1686456.00,355703.00,204,1700000.00,1300230.39,274659.22,0.083333,0.39,0.17,0.05,0.06,0.12,0.04,0.17,0.78,0.22
7314415537,31,Male,Graduate,127867.15,22900.00,22900.00,0.00,3,160000.00,41026.00,45609.92,0.083333,0.42,0.16,0.05,0.0,0.05,0.1,0.22,0.98,0.02
7536156474,37,Male,Graduate,137525.36,0.00,0.00,0.00,0,150000.00,36444.46,40483.94,0,0.24,0.16,0.16,0.15,0.08,0.01,0.2,0.84,0.16
7663622456,42,Female,Graduate,449670.93,94526.00,94526.00,0.00,4,950000.00,114919.97,109333.20,0,0.24,0.29,0.13,0.13,0.06,0.04,0.11,0.07,0.93
7699469757,43,Female,Graduate,95511.71,0.00,0.00,0.00,0,450000.00,241336.47,28439.10,0,0.49,0.15,0.04,0.0,0.02,0.03,0.27,0.45,0.55
7155418417,32,Female,Graduate,139059.71,72440.00,72440.00,0.00,9,700000.00,99857.17,43298.78,0,0.15,0.25,0.19,0.05,0.06,0.03,0.27,0.28,0.72
7534189736,29,Male,Masters,133058.54,30460.00,30460.00,0.00,12,800000.00,131048.97,38518.36,0,0.33,0.03,0.04,0.19,0.08,0.05,0.28,0.31,0.69
7713854626,34,Female,Graduate,17759.28,147155.00,147155.00,0.00,25,2500000.00,138916.80,26282.67,0.916667,0.43,0.11,0.07,0.08,0.02,0.04,0.25,0.3,0.7
7861258564,43,Male,Graduate,1910.43,32277.00,0.00,32277.00,7,530000.00,40955.05,17481.90,0.857143,0.14,0.22,0.08,0.01,0.18,0.09,0.28,0.26,0.74
7555783561,27,Male,Graduate,159370.89,167678.00,3368.00,164310.00,38,180000.00,154274.59,145889.83,0,0.33,0.2,0.11,0.06,0.01,0.09,0.2,0.1,0.9
7575645695,27,Male,Graduate,500.67,10030.00,10030.00,0.00,1,500000.00,18882.37,1685.39,0,0.08,0.44,0.11,0.11,0.05,0.06,0.15,0.12,0.88
7573471716,31,Male,Masters,53134.94,159902.00,81780.00,78122.00,46,800000.00,136965.50,20007.81,0,0.35,0.04,0.04,0.09,0.21,0.0,0.27,0.07,0.93
7569376167,37,Female,Under-Graduate,118452.96,46732.00,0.00,46732.00,25,650000.00,90363.98,34000.09,0.083333,0.06,0.27,0.01,0.0,0.19,0.1,0.37,0.37,0.63
7846475313,37,Female,Under-Graduate,1606.83,18280.00,7900.00,10380.00,4,120000.00,29466.87,10848.67,0.571429,0.37,0.25,0.07,0.03,0.08,0.04,0.16,0.32,0.68
7128359693,33,Male,Graduate,664482.92,0.00,0.00,0.00,0,760000.00,164857.01,228436.09,0,0.06,0.02,0.11,0.29,0.15,0.14,0.23,0.23,0.77
7467668485,36,Male,Graduate,280366.34,8141.00,0.00,8141.00,6,300000.00,83935.46,96756.56,0,0.18,0.28,0.0,0.14,0.19,0.05,0.16,0.26,0.74
7451943741,44,Male,Graduate,374377.11,36844.00,12867.00,23977.00,11,700000.00,74814.99,76743.86,0,0.22,0.2,0.04,0.08,0.05,0.05,0.36,0.45,0.55
7499567365,46,Male,Masters,597070.54,609151.00,207152.00,401999.00,111,850000.00,251660.67,133381.88,0,0.3,0.1,0.08,0.03,0.16,0.12,0.21,0.44,0.56
7583815465,25,Male,Masters,4979.00,70000.00,0.00,70000.00,10,100000.00,65847.79,16090.99,1,0.13,0.23,0.22,0.1,0.07,0.02,0.23,0.75,0.25
7111668246,42,Male,Masters,101370.69,214328.00,22712.00,191616.00,34,750000.00,294595.74,29054.44,0,0.43,0.04,0.15,0.05,0.15,0.07,0.11,0.44,0.56
7164144344,29,Male,Masters,154427.97,0.00,0.00,0.00,0,160000.00,77190.35,70445.71,0,0.25,0.34,0.13,0.01,0.07,0.04,0.16,0.81,0.19
7617613978,42,Male,Under-Graduate,7840.20,23334.00,0.00,23334.00,10,310000.00,27882.59,20280.25,0,0.48,0.24,0.05,0.06,0.01,0.04,0.12,0.18,0.82
7838724543,31,Male,Under-Graduate,71291.08,60230.00,41399.00,18831.00,26,750000.00,45546.52,20519.72,0,0.28,0.24,0.22,0.0,0.07,0.01,0.18,0.46,0.54
7487649325,33,Male,Graduate,91696.14,15650.00,15650.00,0.00,3,120000.00,23895.68,44054.39,0,0.08,0.08,0.38,0.19,0.08,0.07,0.12,0.05,0.95
7349634565,33,Male,Graduate,83714.24,534492.00,366678.00,167814.00,157,850000.00,452248.65,22264.20,0,0.25,0.14,0.16,0.06,0.06,0.12,0.21,0.68,0.32
7389643318,31,Female,Masters,646842.67,27770.00,27770.00,0.00,8,1000000.00,154478.24,197075.41,0,0.33,0.12,0.02,0.04,0.1,0.01,0.38,0.25,0.75
7455978569,33,Male,Under-Graduate,3546.06,37858.00,37858.00,0.00,2,200000.00,38887.47,4773.99,0,0.43,0.04,0.12,0.15,0.11,0.01,0.14,0.58,0.42
7653853281,34,Female,Graduate,61198.36,0.00,0.00,0.00,0,170000.00,271411.95,23212.18,0.25,0.29,0.31,0.18,0.07,0.0,0.06,0.09,0.19,0.81
7623846842,32,Male,Masters,56197.47,293099.00,227900.00,65199.00,20,400000.00,51035.92,26271.05,0,0.02,0.39,0.21,0.12,0.12,0.0,0.14,0.6,0.4
7361446734,34,Male,Under-Graduate,240317.50,0.00,0.00,0.00,0,250000.00,108962.79,178418.36,0,0.08,0.31,0.2,0.06,0.08,0.01,0.26,0.75,0.25
7376931452,33,Female,Masters,65812.34,129409.00,71268.00,58141.00,62,400000.00,180333.26,17677.18,0,0.35,0.06,0.13,0.21,0.06,0.08,0.11,0.63,0.37
7537734553,31,Male,Under-Graduate,50239.90,0.00,0.00,0.00,0,150000.00,0.00,,0,0.02,0.06,0.01,0.26,0.18,0.12,0.35,0.22,0.78
7676759766,46,Male,Masters,74338.99,153063.00,153063.00,0.00,4,300000.00,39361.50,19221.17,0,0.3,0.13,0.19,0.06,0.02,0.02,0.28,0.45,0.55
7361391446,29,Male,Graduate,28451.07,8320.00,8320.00,0.00,1,650000.00,103394.33,14682.54,0.090909,0.31,0.26,0.07,0.15,0.04,0.01,0.16,0.72,0.28
7766167958,25,Male,Graduate,141885.49,0.00,0.00,0.00,0,150000.00,27572.21,40866.65,0,0.01,0.35,0.19,0.01,0.16,0.02,0.26,0.32,0.68
7643448856,34,Male,Graduate,562922.50,338296.00,338296.00,0.00,42,1050000.00,153764.93,127902.48,0,0.49,0.23,0.1,0.03,0.05,0.0,0.1,0.99,0.01
7795737352,31,Female,Under-Graduate,121057.38,207709.00,157862.00,49847.00,20,150000.00,87990.26,52545.94,0,0.05,0.25,0.11,0.26,0.03,0.05,0.25,0.81,0.19
7853563367,38,Female,Graduate,278436.49,117831.00,117831.00,0.00,8,850000.00,418876.47,77632.34,0,0.2,0.39,0.0,0.02,0.06,0.13,0.2,0.64,0.36
7436656643,34,Male,Under-Graduate,28389.90,81869.00,51949.00,29920.00,15,800000.00,461824.10,19990.54,0,0.21,0.02,0.21,0.02,0.2,0.15,0.19,0.26,0.74
7795866957,32,Female,Under-Graduate,963036.76,524528.00,293120.00,231408.00,29,2100000.00,566992.85,242022.49,0,0.24,0.3,0.22,0.11,0.05,0.02,0.06,0.45,0.55
7499779878,31,Female,Graduate,10521.61,144555.00,113555.00,31000.00,32,1350000.00,126765.55,17937.71,0.9,0.02,0.27,0.25,0.21,0.08,0.0,0.17,0.5,0.5
7143756153,31,Female,Masters,4108.04,28000.00,0.00,28000.00,8,900000.00,47976.57,14071.28,0.5,0.21,0.06,0.06,0.19,0.13,0.08,0.27,0.37,0.63
7367657565,37,Male,Graduate,95426.07,61108.00,56732.00,4376.00,14,350000.00,79500.20,18989.39,0,0.24,0.17,0.24,0.07,0.13,0.02,0.13,0.1,0.9
7615646739,25,Male,Under-Graduate,577928.79,523392.00,327747.00,195645.00,61,600000.00,355559.25,427774.07,0,0.01,0.43,0.25,0.12,0.06,0.04,0.09,0.65,0.35
7689546666,32,Male,Graduate,672792.56,169448.00,145748.00,23700.00,14,700000.00,0.00,,0,0.31,0.14,0.14,0.08,0.13,0.04,0.16,0.81,0.19
7164682477,31,Male,Masters,109257.05,62436.00,0.00,62436.00,24,100000.00,65331.99,121013.30,0,0.34,0.17,0.13,0.04,0.15,0.0,0.17,0.97,0.03
7316618257,29,Male,Masters,301217.86,2779042.00,1460599.00,1318443.00,79,1200000.00,2783982.35,56940.14,0.727273,0.44,0.16,0.13,0.03,0.01,0.09,0.14,0.09,0.91
7173658587,44,Male,Under-Graduate,14851.11,56224.00,34900.00,21324.00,5,900000.00,1820.86,7416.39,0,0.36,0.04,0.15,0.14,0.13,0.03,0.15,0.37,0.63
7463586357,36,Male,Masters,236008.62,0.00,0.00,0.00,0,900000.00,61735.91,56911.52,0,0.46,0.11,0.06,0.01,0.06,0.02,0.28,0.49,0.51
7143464145,42,Male,Under-Graduate,2890.91,17705.00,0.00,17705.00,5,120000.00,16500.53,8820.50,0,0.03,0.13,0.1,0.09,0.25,0.02,0.38,0.3,0.7
7159366878,25,Male,Graduate,399325.47,204997.00,84370.00,120627.00,68,520000.00,108982.60,97497.91,0,0.15,0.25,0.01,0.21,0.16,0.05,0.17,0.23,0.77
7156764549,33,Female,Masters,11098.47,15000.00,0.00,15000.00,1,200000.00,73116.51,10363.54,0.111111,0.08,0.04,0.28,0.11,0.11,0.02,0.36,0.53,0.47
7544686935,27,Female,Under-Graduate,7202.57,22260.00,22260.00,0.00,4,750000.00,39025.83,14764.64,0,0.15,0.41,0.0,0.01,0.04,0.02,0.37,0.02,0.98
7646778672,44,Male,Under-Graduate,22431.33,242696.00,85950.00,156746.00,16,1750000.00,166046.28,21435.16,0,0.41,0.03,0.07,0.18,0.06,0.02,0.23,0.34,0.66
7259869671,34,Male,Graduate,223348.55,0.00,0.00,0.00,0,500000.00,53602.97,52713.12,0,0.45,0.25,0.09,0.0,0.07,0.03,0.11,0.79,0.21
7866687746,29,Male,Under-Graduate,42347.99,194447.00,102109.00,92338.00,45,1150000.00,176825.62,20614.55,0,0.46,0.08,0.22,0.01,0.04,0.01,0.18,0.13,0.87
7273549411,44,Male,Graduate,326511.65,214701.00,0.00,214701.00,60,800000.00,848101.38,297865.56,0,0.48,0.2,0.04,0.13,0.03,0.04,0.08,0.01,0.99
7417965917,33,Male,Masters,334135.21,19296.00,0.00,19296.00,12,350000.00,113674.02,160386.61,0,0.1,0.18,0.21,0.01,0.1,0.03,0.37,0.42,0.58
7574175135,33,Male,Graduate,3018.64,34599.00,12000.00,22599.00,15,900000.00,9987.66,14917.99,0.083333,0.45,0.14,0.09,0.04,0.0,0.04,0.24,0.97,0.03
7395798578,25,Male,Graduate,694343.38,351364.00,351364.00,0.00,7,800000.00,87921.14,80471.26,0,0.35,0.05,0.2,0.14,0.03,0.05,0.18,0.23,0.77
7527354118,33,Male,Masters,959837.79,78118.00,33295.00,44823.00,19,1200000.00,272335.89,443776.42,0,0.14,0.01,0.05,0.26,0.2,0.07,0.27,0.4,0.6
7765644211,34,Male,Graduate,98037.09,69933.00,0.00,69933.00,23,100000.00,100259.16,94793.09,0,0.42,0.2,0.1,0.04,0.06,0.03,0.15,0.17,0.83
7317346641,34,Male,Graduate,14283.35,140018.00,8500.00,131518.00,22,300000.00,157511.07,15461.25,0.636364,0.23,0.34,0.03,0.19,0.04,0.05,0.12,0.88,0.12
7334837463,26,Male,Masters,317774.26,15372.00,15372.00,0.00,5,350000.00,107878.05,78095.59,0,0.28,0.02,0.27,0.08,0.06,0.09,0.2,0.9,0.1
7563686798,33,Male,Graduate,175136.83,0.00,0.00,0.00,0,600000.00,389830.96,61905.39,0,0.2,0.13,0.09,0.06,0.08,0.15,0.29,0.57,0.43
7835357731,33,Male,Under-Graduate,3555.06,45815.00,0.00,45815.00,22,100000.00,40217.02,15897.75,0.666667,0.49,0.13,0.0,0.13,0.11,0.0,0.14,0.54,0.46
7624366675,27,Female,Under-Graduate,123992.79,152000.00,77000.00,75000.00,25,140000.00,239332.35,156125.60,0.090909,0.49,0.18,0.01,0.11,0.02,0.03,0.16,0.56,0.44
7554336618,36,Male,Graduate,269267.14,1301350.00,984905.00,316445.00,200,700000.00,1125001.92,72364.70,0,0.46,0.16,0.07,0.06,0.08,0.02,0.15,0.06,0.94
7175111873,34,Male,Masters,356262.49,24450.00,24450.00,0.00,2,550000.00,140259.17,91473.79,0,0.39,0.08,0.04,0.21,0.0,0.11,0.17,0.62,0.38
7676581466,37,Male,Graduate,333717.85,88339.00,10609.00,77730.00,20,600000.00,403907.53,134498.07,0.083333,0.17,0.32,0.17,0.13,0.01,0.04,0.16,0.57,0.43
7285198838,34,Male,Masters,253115.30,0.00,0.00,0.00,0,350000.00,71263.97,72889.77,0,0.21,0.17,0.28,0.02,0.1,0.09,0.13,0.04,0.96
7148581751,29,Female,Graduate,78495.92,0.00,0.00,0.00,0,350000.00,22324.00,27934.12,0,0.13,0.36,0.2,0.01,0.02,0.04,0.24,0.36,0.64
7455387835,33,Male,Masters,163258.01,0.00,0.00,0.00,0,180000.00,183975.27,439736.36,0,0.04,0.0,0.41,0.01,0.07,0.12,0.35,0.71,0.29
7642216423,26,Male,Graduate,13342.82,126822.00,40628.00,86194.00,21,600000.00,155158.07,18274.33,1,0.02,0.23,0.31,0.17,0.04,0.1,0.13,0.26,0.74
7631799658,31,Male,Masters,4046.75,55348.00,0.00,55348.00,18,1150000.00,53293.65,17638.89,1,0.17,0.23,0.1,0.01,0.21,0.01,0.27,0.28,0.72
7697651953,32,Female,Masters,2268.28,16150.00,16150.00,0.00,1,200000.00,93488.94,8167.02,0,0.37,0.02,0.07,0.04,0.23,0.0,0.27,0.75,0.25
7368529331,36,Male,Under-Graduate,6248.91,29000.00,29000.00,0.00,1,480000.00,7789.09,18191.37,0,0.23,0.22,0.25,0.0,0.11,0.0,0.19,0.2,0.8
7218254449,32,Male,Graduate,79792.59,314321.00,235250.00,79071.00,70,650000.00,426887.11,28937.27,0,0.46,0.26,0.11,0.04,0.0,0.05,0.08,0.35,0.65
7616376155,32,Male,Graduate,43059.28,174139.00,56400.00,117739.00,57,500000.00,112576.52,24814.10,0.083333,0.25,0.16,0.19,0.06,0.08,0.06,0.2,0.42,0.58
7765135677,42,Male,Graduate,112838.32,0.00,0.00,0.00,0,120000.00,28527.79,30006.26,0,0.46,0.09,0.08,0.17,0.06,0.02,0.12,0.46,0.54
7517166545,33,Male,Under-Graduate,281759.09,3792.00,0.00,3792.00,2,300000.00,75531.35,116731.63,0,0.45,0.12,0.17,0.04,0.04,0.06,0.12,0.87,0.13
7881699172,32,Male,Masters,156502.53,303598.00,78560.00,225038.00,94,250000.00,1356287.93,170915.84,0.666667,0.03,0.41,0.05,0.13,0.02,0.15,0.21,0.32,0.68
7914853976,37,Male,Graduate,282866.37,376655.00,116585.00,260070.00,43,1000000.00,310009.62,110707.39,0.083333,0.09,0.05,0.04,0.19,0.22,0.17,0.24,0.64,0.36
7755554146,43,Male,Graduate,281033.58,0.00,0.00,0.00,0,350000.00,410960.88,66684.20,0,0.1,0.15,0.35,0.1,0.12,0.06,0.12,0.18,0.82
7655566666,31,Female,Masters,83007.36,0.00,0.00,0.00,0,1400000.00,217347.00,23320.21,0,0.44,0.06,0.1,0.08,0.12,0.08,0.12,0.51,0.49
7623665667,27,Female,Under-Graduate,178444.73,23309.00,23309.00,0.00,2,300000.00,616823.80,69571.32,0.181818,0.44,0.21,0.11,0.08,0.0,0.05,0.11,0.65,0.35
7657218781,27,Male,Under-Graduate,22497.24,208464.00,0.00,208464.00,67,850000.00,165892.71,16203.91,0.916667,0.48,0.03,0.08,0.05,0.05,0.11,0.2,0.45,0.55
7736473496,29,Male,Masters,115512.33,6202.00,6202.00,0.00,1,120000.00,21777.54,46525.15,0,0.43,0.15,0.13,0.1,0.02,0.0,0.17,0.82,0.18
7317739653,31,Male,Graduate,33656.50,87552.00,34100.00,53452.00,22,400000.00,29944.18,19111.13,0,0.48,0.22,0.06,0.08,0.07,0.0,0.09,0.37,0.63
7158565476,42,Male,Graduate,63983.08,57819.00,38067.00,19752.00,25,200000.00,224750.66,21828.05,0,0.16,0.28,0.16,0.16,0.04,0.0,0.2,0.19,0.81
7774844496,33,Male,Graduate,36938.44,330303.00,8790.00,321513.00,28,600000.00,235318.44,17356.13,0,0.41,0.11,0.0,0.03,0.21,0.08,0.16,0.65,0.35
7317154267,28,Female,Graduate,8615.71,91564.00,0.00,91564.00,11,950000.00,85575.54,17016.04,0.727273,0.02,0.22,0.15,0.02,0.17,0.0,0.42,0.05,0.95
7639455765,27,Male,Masters,428351.90,815136.00,309207.00,505929.00,48,950000.00,683991.67,140901.28,0,0.0,0.06,0.32,0.0,0.25,0.01,0.36,0.61,0.39
7776775554,33,Male,Graduate,8832.75,66975.00,66975.00,0.00,12,430000.00,63212.24,17987.56,0.545455,0.0,0.49,0.16,0.01,0.08,0.07,0.19,0.49,0.51
7285186236,28,Male,Graduate,125372.38,8740.00,8740.00,0.00,2,650000.00,30338.33,30791.89,0,0.31,0.22,0.01,0.13,0.12,0.08,0.13,0.66,0.34
7888874327,49,Male,Under-Graduate,148750.94,3452.00,0.00,3452.00,2,200000.00,213398.93,1944345.35,0,0.46,0.18,0.07,0.11,0.03,0.0,0.15,0.37,0.63
7357198615,34,Female,Masters,0.00,99000.00,0.00,99000.00,9,150000.00,0.00,,0,0.02,0.34,0.05,0.14,0.16,0.03,0.26,0.54,0.46
7664471758,36,Male,Graduate,582547.09,63311.00,0.00,63311.00,32,670000.00,169703.58,181719.08,0,0.28,0.22,0.22,0.08,0.07,0.0,0.13,0.97,0.03
7753893836,32,Male,Under-Graduate,254066.48,38328.00,0.00,38328.00,12,290000.00,172112.33,141034.69,0,0.4,0.06,0.12,0.18,0.01,0.02,0.21,0.03,0.97
7665816458,44,Male,Masters,67301.46,63800.00,63800.00,0.00,10,800000.00,78972.90,18554.38,0,0.06,0.38,0.12,0.11,0.03,0.11,0.19,0.19,0.81
7616671249,36,Female,Graduate,95141.57,27901.00,27901.00,0.00,1,120000.00,34683.34,33072.23,0,0.43,0.1,0.14,0.01,0.06,0.11,0.15,0.24,0.76
7466565164,31,Male,Graduate,331568.92,143488.00,74000.00,69488.00,22,600000.00,460819.23,274223.23,0,0.4,0.05,0.05,0.22,0.03,0.08,0.17,0.19,0.81
7161676245,31,Male,Graduate,138389.27,109513.00,23540.00,85973.00,26,600000.00,113055.01,41517.30,0,0.02,0.34,0.3,0.1,0.11,0.01,0.12,0.27,0.73
7643575683,38,Female,Under-Graduate,71697.10,37835.00,0.00,37835.00,7,100000.00,21173.44,31766.52,0,0.16,0.07,0.11,0.14,0.09,0.15,0.28,0.81,0.19
7184175756,25,Female,Masters,54203.67,42386.00,42386.00,0.00,12,250000.00,77005.70,21112.78,0,0.16,0.14,0.02,0.14,0.21,0.14,0.19,0.56,0.44
7586135813,25,Male,Graduate,75767.31,255346.00,56846.00,198500.00,25,700000.00,255954.42,24159.72,0,0.45,0.08,0.2,0.0,0.0,0.0,0.27,0.27,0.73
7566764836,32,Male,Graduate,531107.88,134962.00,88794.00,46168.00,21,600000.00,221265.23,242973.99,0,0.16,0.13,0.17,0.04,0.03,0.12,0.35,0.16,0.84
7676743619,25,Male,Masters,73466.35,21800.00,21800.00,0.00,1,150000.00,99281.33,16490.95,0,0.01,0.08,0.09,0.01,0.01,0.24,0.56,0.13,0.87
7575466865,26,Female,Masters,476271.76,0.00,0.00,0.00,0,500000.00,80623.68,132767.00,0,0.32,0.29,0.14,0.09,0.0,0.06,0.1,0.49,0.51
7369655668,25,Male,Graduate,6208.23,79168.00,56866.00,22302.00,22,450000.00,89289.26,17679.46,0.75,0.22,0.06,0.28,0.21,0.01,0.04,0.18,0.19,0.81
7786557166,38,Female,Under-Graduate,380562.98,0.00,0.00,0.00,0,400000.00,86281.30,80352.13,0,0.19,0.32,0.03,0.15,0.13,0.05,0.13,0.88,0.12
7357234436,44,Male,Graduate,9227.98,84251.00,84251.00,0.00,12,950000.00,65537.86,15134.66,1,0.21,0.26,0.06,0.14,0.04,0.08,0.21,0.28,0.72
7563313662,29,Male,Graduate,118068.61,24304.00,0.00,24304.00,12,120000.00,49842.47,59223.97,0,0.32,0.32,0.03,0.01,0.04,0.0,0.28,0.91,0.09
7937654611,36,Female,Graduate,295321.29,32048.00,18800.00,13248.00,11,1000000.00,897286.72,71859.77,0,0.05,0.23,0.23,0.02,0.22,0.08,0.17,0.91,0.09
7183689367,49,Male,Graduate,447925.14,0.00,0.00,0.00,0,900000.00,135548.31,103979.41,0,0.07,0.39,0.19,0.13,0.09,0.0,0.13,0.27,0.73
7287583566,36,Male,Graduate,438025.17,0.00,0.00,0.00,0,450000.00,77624.17,132677.65,0,0.28,0.3,0.04,0.1,0.05,0.02,0.21,0.39,0.61
7838234656,32,Male,Graduate,111057.52,338468.00,234428.00,104040.00,47,600000.00,0.00,,0,0.41,0.22,0.11,0.11,0.02,0.02,0.11,0.06,0.94
7543569463,38,Male,Graduate,127850.22,0.00,0.00,0.00,0,180000.00,0.00,,0,0.11,0.27,0.27,0.07,0.1,0.04,0.14,0.33,0.67
