Customer Id,Age,Gender,Occupation,Marital Status
1123720191,36,Female,Employed,Single
1123720192,40,Male,Self-Employed,Married
1123720193,30,Male,Employed,Single
1123720200,52,Male,Employed,Married
1123720201,54,Male,Employed,Married
1123720202,35,Male,Employed,Married
1123720203,25,Male,Employed,Single
1123820180,27,Female,Employed,Single
1123820181,46,Female,Employed,Single
1123820190,54,Male,Employed,Single
1123820191,48,Female,Employed,Married
1123820200,31,Male,Employed,Single
1123820201,49,Female,Employed,Married
1123820202,43,Female,Self-Employed,Married
1123920200,40,Male,Employed,Married
1124020180,27,Female,Employed,Married
1124020181,29,Female,Self-Employed,Married
1124020183,25,Female,Employed,Single
1124020190,29,Female,Self-Employed,Married
1124020191,34,Male,Employed,Married
1124020193,33,Male,Employed,Married
1124020201,41,Female,Employed,Single
1124020203,47,Female,Employed,Married
1124120180,27,Male,Employed,Single
1124120181,34,Female,Self-Employed,Married
1124120183,42,Male,Employed,Married
1124120190,36,Female,Employed,Single
1124120191,33,Female,Self-Employed,Married
1124120193,26,Male,Employed,Single
1124120200,37,Male,Self-Employed,Married
1124120201,49,Male,Self-Employed,Single
1124120202,39,Male,Employed,Married
1124120203,52,Male,Self-Employed,Married
1124220180,42,Female,Self-Employed,Married
1124220181,42,Female,Self-Employed,Married
1124220182,42,Male,Self-Employed,Married
1124220183,43,Female,Self-Employed,Married
1124220184,37,Female,Self-Employed,Married
1124220190,38,Female,Self-Employed,Married
1124220191,43,Male,Self-Employed,Married
1124220192,43,Female,Self-Employed,Married
1124220193,43,Male,Self-Employed,Married
1124220194,36,Male,Self-Employed,Married
1124220200,36,Female,Self-Employed,Married
1124220201,37,Male,Self-Employed,Married
1124220202,40,Male,Self-Employed,Married
1124220203,32,Male,Employed,Single
1124220204,39,Female,Self-Employed,Married
1124320180,46,Male,Employed,Married
1124320190,46,Female,Employed,Single
1124320200,36,Male,Employed,Married
1124420200,47,Female,Employed,Married
1124420201,50,Female,Employed,Single
1124420202,47,Male,Employed,Single
1124520182,35,Female,Self-Employed,Married
1124520183,43,Male,Self-Employed,Married
1124520192,38,Female,Self-Employed,Married
1124520193,38,Male,Self-Employed,Married
1124520202,35,Male,Self-Employed,Married
1124520203,37,Male,Self-Employed,Married
1124620181,33,Male,Employed,Single
1124620182,50,Male,Employed,Single
1124620191,29,Male,Employed,Married
1124620192,47,Male,Employed,Single
1124620201,54,Female,Employed,Single
1124620202,50,Male,Employed,Married
1124720180,33,Female,Employed,Married
1124720181,53,Male,Self-Employed,Married
1124720182,39,Male,Self-Employed,Married
1124720190,47,Female,Employed,Married
1124720191,40,Male,Employed,Married
1124720192,39,Male,Employed,Married
1124720200,30,Female,Self-Employed,Married
1124720201,39,Male,Self-Employed,Married
1124720202,44,Male,Employed,Married
1124820180,53,Female,Employed,Single
1124820181,34,Female,Employed,Single
1124820182,46,Female,Employed,Married
1124820190,26,Female,Employed,Single
1124820191,52,Female,Employed,Married
1124820192,53,Female,Employed,Married
1124820200,30,Female,Self-Employed,Married
1124820201,52,Male,Employed,Married
1124820202,47,Female,Employed,Married
1124920180,36,Male,Employed,Married
1124920181,48,Male,Self-Employed,Married
1124920182,50,Male,Self-Employed,Married
1124920183,36,Female,Employed,Single
1124920190,37,Male,Employed,Married
1124920191,54,Male,Employed,Married
1124920192,44,Male,Employed,Married
1124920193,50,Male,Self-Employed,Married
1124920200,38,Male,Employed,Married
1124920201,47,Male,Employed,Married
1124920202,40,Male,Self-Employed,Married
1124920203,35,Male,Self-Employed,Married
1125020180,49,Male,Employed,Married
1125020181,46,Male,Self-Employed,Married
1125020182,38,Male,Employed,Married
1125020183,54,Male,Employed,Married
1125020184,40,Female,Employed,Married
1125020190,47,Female,Employed,Single
1125020191,35,Female,Employed,Single
1125020192,45,Male,Self-Employed,Married
1125020193,38,Female,Employed,Single
1125020200,49,Female,Employed,Married
1125020201,47,Male,Employed,Married
1125020203,33,Female,Employed,Married
1125120181,53,Female,Employed,Single
1125120191,25,Female,Self-Employed,Married
1125120200,42,Male,Self-Employed,Single
1125120201,32,Female,Self-Employed,Married
1125120202,48,Female,Employed,Single
1125220180,35,Female,Self-Employed,Married
1125220182,43,Female,Self-Employed,Married
1125220183,35,Female,Self-Employed,Married
1125220190,40,Female,Self-Employed,Married
1125220192,38,Male,Self-Employed,Married
1125220193,37,Male,Self-Employed,Married
1125220200,43,Female,Self-Employed,Married
1125220201,40,Male,Self-Employed,Married
1125220202,44,Male,Self-Employed,Married
1125220203,36,Female,Self-Employed,Married
1125320180,49,Female,Employed,Single
1125320181,40,Male,Employed,Married
1125320190,52,Male,Employed,Single
1125320191,54,Male,Employed,Married
1125320200,51,Male,Employed,Single
1125320201,36,Male,Employed,Married
1125420180,33,Female,Self-Employed,Married
1125420181,39,Female,Employed,Single
1125420184,32,Male,Employed,Single
1125420185,32,Female,Self-Employed,Married
1125420190,33,Female,Employed,Single
1125420191,28,Female,Employed,Married
1125420194,43,Female,Employed,Single
1125420195,26,Female,Employed,Married
1125420200,40,Male,Employed,Married
1125420201,45,Female,Employed,Single
1125420204,44,Male,Employed,Single
1125420205,31,Female,Employed,Married
1125520180,50,Female,Employed,Married
1125520190,27,Male,Employed,Single
1125520200,47,Female,Employed,Married
1125620200,44,Male,Self-Employed,Married
1125720200,40,Male,Self-Employed,Married
1125820180,27,Female,Employed,Married
1125820181,53,Male,Self-Employed,Married
1125820182,47,Female,Employed,Married
1125820183,42,Male,Self-Employed,Married
1125820191,46,Male,Self-Employed,Married
1125820192,46,Female,Employed,Single
1125820193,51,Male,Self-Employed,Married
1125820201,48,Male,Self-Employed,Married
1125820202,46,Female,Employed,Single
1125820203,41,Male,Self-Employed,Married
1125920200,48,Male,Self-Employed,Married
1125920201,41,Female,Employed,Single
1126020181,34,Male,Self-Employed,Married
1126020182,40,Female,Employed,Single
1126020191,35,Female,Self-Employed,Married
1126020192,38,Male,Self-Employed,Married
1126020200,28,Female,Employed,Married
1126020201,38,Female,Employed,Single
1126020202,33,Male,Employed,Single
1126120180,26,Male,Employed,Single
1126120181,26,Male,Employed,Single
1126120190,39,Male,Employed,Single
1126120200,26,Male,Employed,Single
1126220180,29,Female,Employed,Married
1126220190,31,Male,Employed,Single
1126220200,37,Female,Employed,Single
1126320180,44,Female,Employed,Single
1126320182,31,Male,Employed,Single
1126320183,43,Male,Employed,Single
1126320184,42,Male,Self-Employed,Married
1126320190,39,Female,Employed,Single
1126320191,36,Female,Employed,Single
1126320192,31,Female,Employed,Single
1126320193,31,Male,Employed,Single
1126320194,41,Female,Employed,Single
1126320200,37,Female,Employed,Single
1126320201,32,Female,Employed,Single
1126320202,39,Female,Employed,Single
1126320203,31,Male,Employed,Single
1126320204,31,Female,Employed,Single
1126420180,52,Male,Employed,Married
1126420190,37,Male,Self-Employed,Married
1126420200,44,Male,Self-Employed,Married
1126420201,38,Male,Employed,Married
1126420202,32,Female,Employed,Married
1126520200,49,Female,Employed,Single
1126520201,42,Male,Employed,Married
1126520202,43,Male,Self-Employed,Married
1126520203,43,Male,Self-Employed,Married
1126620180,38,Male,Self-Employed,Single
1126620183,36,Female,Employed,Single
1126620184,27,Female,Employed,Single
1126620185,28,Male,Self-Employed,Single
1126620186,30,Male,Employed,Single
1126620190,31,Male,Self-Employed,Single
1126620193,31,Female,Employed,Single
1126620194,34,Male,Employed,Single
1126620195,31,Male,Self-Employed,Single
1126620196,26,Male,Employed,Single
1126620200,26,Female,Employed,Single
1126620201,29,Male,Self-Employed,Single
1126620202,37,Male,Employed,Single
1126620203,36,Male,Employed,Single
1126620205,43,Male,Self-Employed,Single
1126620206,29,Male,Employed,Single
1126720181,27,Male,Self-Employed,Single
1126720182,51,Male,Employed,Married
1126720183,41,Male,Self-Employed,Single
1126720191,34,Male,Self-Employed,Single
1126720193,28,Male,Self-Employed,Single
1126720201,49,Male,Self-Employed,Single
1126720203,25,Male,Self-Employed,Single
1126820180,50,Female,Employed,Married
1126820181,50,Female,Employed,Single
1126820190,33,Female,Employed,Married
1126820191,45,Female,Employed,Single
1126820200,53,Female,Employed,Married
1126820201,50,Male,Employed,Married
1126920180,25,Female,Employed,Married
1126920190,34,Male,Self-Employed,Single
1126920200,30,Female,Employed,Married
1127020180,26,Female,Employed,Married
1127020182,40,Female,Employed,Married
1127020183,29,Female,Employed,Single
1127020190,53,Female,Employed,Married
1127020192,38,Male,Employed,Married
1127020193,35,Male,Employed,Single
1127020200,34,Female,Employed,Married
1127020202,51,Female,Employed,Single
1127020203,53,Male,Employed,Single
1127120180,46,Male,Self-Employed,Married
1127120181,42,Male,Employed,Married
1127120182,35,Male,Employed,Married
1127120183,41,Male,Employed,Married
1127120184,38,Male,Self-Employed,Married
1127120190,43,Male,Employed,Married
1127120191,44,Male,Self-Employed,Married
1127120192,50,Male,Self-Employed,Married
1127120193,46,Male,Employed,Married
1127120194,50,Male,Employed,Married
1127120200,54,Male,Employed,Married
1127120201,37,Male,Employed,Single
1127120202,49,Male,Self-Employed,Married
1127120203,26,Female,Employed,Married
1127120204,46,Male,Employed,Married
1127220180,25,Male,Employed,Single
1127220181,35,Female,Employed,Single
1127220182,41,Male,Employed,Single
1127220190,43,Male,Employed,Single
1127220191,37,Male,Employed,Single
1127220192,44,Male,Employed,Single
1127220200,30,Male,Employed,Single
1127220201,34,Male,Employed,Single
1127220202,28,Male,Employed,Single
1127320180,33,Female,Employed,Single
1127320190,27,Male,Employed,Married
1127320200,54,Male,Employed,Married
1127420180,54,Male,Employed,Married
1127420190,45,Male,Self-Employed,Married
1127420200,35,Male,Self-Employed,Married
1127520182,52,Female,Employed,Single
1127520190,35,Male,Self-Employed,Married
1127520192,50,Female,Employed,Single
1127520200,39,Male,Self-Employed,Married
1127520202,48,Female,Employed,Married
1127620180,26,Female,Self-Employed,Married
1127620190,51,Female,Employed,Married
1127620200,38,Female,Employed,Single
1127720180,26,Female,Employed,Married
1127720190,51,Female,Employed,Single
1127720200,33,Female,Self-Employed,Married
1127820180,30,Female,Self-Employed,Married
1127820182,41,Male,Self-Employed,Married
1127820183,47,Female,Employed,Single
1127820190,26,Female,Employed,Single
1127820192,36,Male,Employed,Married
1127820193,49,Female,Employed,Married
1127820200,31,Male,Self-Employed,Single
1127820202,41,Male,Self-Employed,Married
1127820203,52,Male,Self-Employed,Married
1127920180,28,Male,Employed,Married
1127920181,28,Female,Self-Employed,Married
1127920182,51,Male,Employed,Married
1127920190,34,Female,Self-Employed,Married
1127920191,25,Female,Employed,Married
1127920192,42,Male,Employed,Married
1127920200,44,Male,Self-Employed,Married
1127920201,46,Male,Employed,Married
1127920202,51,Male,Self-Employed,Married
1128020180,40,Female,Employed,Single
1128020190,30,Female,Employed,Single
1128020200,31,Female,Employed,Single
1128120180,44,Female,Employed,Single
1128120190,32,Female,Employed,Single
1128120200,35,Female,Employed,Single
1128220180,47,Female,Employed,Single
1128220190,49,Male,Employed,Married
1128220200,29,Female,Self-Employed,Married
1128220201,40,Male,Self-Employed,Married
1128220202,41,Female,Self-Employed,Married
1128320181,33,Female,Employed,Married
1128320184,47,Female,Employed,Married
1128320185,30,Female,Employed,Single
1128320186,37,Male,Self-Employed,Married
1128320191,54,Male,Employed,Single
1128320193,41,Female,Self-Employed,Married
1128320194,47,Female,Employed,Married
1128320195,42,Female,Employed,Married
1128320196,48,Male,Employed,Single
1128320201,38,Male,Self-Employed,Single
1128320203,41,Male,Employed,Married
1128320204,45,Female,Employed,Married
1128320205,48,Male,Self-Employed,Married
1128320206,47,Male,Employed,Single
1128420181,51,Female,Employed,Single
1128420183,49,Male,Employed,Single
1128420184,47,Female,Employed,Single
1128420191,38,Female,Employed,Single
1128420193,50,Female,Self-Employed,Married
1128420194,25,Female,Self-Employed,Married
1128420201,50,Female,Employed,Single
1128420203,46,Female,Employed,Single
1128420204,30,Female,Self-Employed,Married
1128520180,42,Female,Self-Employed,Married
1128520190,43,Female,Self-Employed,Married
1128520200,50,Female,Employed,Single
1128620180,43,Female,Employed,Single
1128620181,52,Male,Employed,Married
1128620190,44,Male,Employed,Married
1128620191,50,Female,Employed,Single
1128620200,40,Female,Employed,Single
1128620201,36,Male,Self-Employed,Single
1128720180,51,Female,Employed,Married
1128720190,50,Female,Employed,Married
1128720200,49,Female,Employed,Single
1128820200,39,Male,Self-Employed,Single
1128820201,25,Female,Employed,Single
1129020180,36,Female,Self-Employed,Married
1129020181,36,Female,Self-Employed,Married
1129020182,40,Female,Self-Employed,Married
1129020190,35,Female,Self-Employed,Married
1129020191,41,Male,Self-Employed,Married
1129020192,44,Female,Self-Employed,Married
1129020200,43,Female,Self-Employed,Married
1129020201,44,Male,Self-Employed,Married
1129020202,40,Female,Self-Employed,Married
1129120180,41,Female,Employed,Single
1129120181,54,Male,Self-Employed,Married
1129120182,45,Male,Employed,Married
1129120183,53,Male,Self-Employed,Married
1129120184,49,Male,Employed,Married
1129120185,43,Female,Employed,Single
1129120190,41,Male,Employed,Married
1129120191,39,Male,Self-Employed,Married
1129120192,44,Male,Employed,Single
1129120193,49,Male,Employed,Married
1129120194,46,Male,Employed,Married
1129120195,45,Male,Self-Employed,Married
1129120200,40,Male,Employed,Married
1129120201,35,Male,Self-Employed,Married
1129120202,51,Male,Employed,Married
1129120203,54,Male,Employed,Married
1129120204,54,Male,Self-Employed,Married
1129120205,53,Female,Employed,Married
1129220181,30,Male,Employed,Single
1129220182,49,Male,Employed,Married
1129220183,32,Female,Employed,Married
1129220184,50,Female,Employed,Single
1129220185,44,Male,Self-Employed,Married
1129220191,27,Female,Employed,Married
1129220192,36,Male,Self-Employed,Married
1129220193,25,Male,Self-Employed,Single
1129220194,28,Female,Employed,Married
1129220195,51,Male,Self-Employed,Married
1129220201,43,Male,Self-Employed,Married
1129220202,49,Male,Employed,Married
1129220203,42,Female,Employed,Single
1129220204,28,Male,Self-Employed,Single
1129220205,43,Male,Employed,Married
1129320200,53,Male,Employed,Married
1129420181,54,Male,Self-Employed,Married
1129420191,40,Male,Employed,Married
1129420201,44,Male,Employed,Married
1129520180,29,Female,Employed,Married
1129520181,43,Male,Employed,Married
1129520182,51,Male,Self-Employed,Married
1129520183,53,Male,Employed,Married
1129520190,29,Male,Employed,Single
1129520191,47,Male,Employed,Married
1129520192,36,Male,Self-Employed,Married
1129520193,48,Male,Employed,Married
1129520200,41,Male,Employed,Married
